algorithm,position_id,phase,depth,nodes,time_ms,nps,ttfm_ms,best_move,score,branching_factor,stability
NegaScout,pos_505,opening,6,2297926,507.97,4532398,0.09,e4e5,71,7.13,3
MCTS,pos_505,opening,17,557783,513.92,1087296,485.04,e4e5,71,0.00,0
Classic MCTS,pos_505,opening,13,13769,522.15,26377,500.01,a1b1,19,0.00,0
Pure Alpha-Beta,pos_506,opening,5,1499248,501.08,2992510,0.11,d2f3,-8,11.48,3
Full Alpha-Beta,pos_506,opening,13,1052762,501.08,2101321,0.20,d2f3,0,2.37,3
MTD(f),pos_506,opening,7,1327226,500.33,2654452,0.85,d2f3,2,3.30,5
NegaScout,pos_506,opening,6,1675420,500.25,3350840,0.19,d1e1,5,7.45,4
MCTS,pos_506,opening,17,585835,527.21,1111641,485.00,g2g3,13,0.00,0
Classic MCTS,pos_506,opening,13,14842,500.79,29684,500.00,a2a4,11,0.00,0
Pure Alpha-Beta,pos_507,opening,6,1777767,500.58,3555534,0.03,f3g5,-70,13.14,2
Full Alpha-Beta,pos_507,opening,10,1065059,501.38,2125866,0.07,f3g5,-43,3.55,4
MTD(f),pos_507,opening,6,1527852,501.58,3049604,0.98,f3g5,-70,34.82,2
NegaScout,pos_507,opening,6,1957996,500.30,3915992,0.03,f3g5,-70,10.53,2
MCTS,pos_507,opening,17,690286,517.06,1335176,485.00,f3g5,-44,0.00,0
Classic MCTS,pos_507,opening,13,13416,500.84,26832,500.01,h1f1,24,0.00,0
Pure Alpha-Beta,pos_508,opening,6,2289807,500.73,4579614,0.02,e1g1,63,12.15,2
Full Alpha-Beta,pos_508,opening,14,1376461,500.17,2752922,0.03,e1g1,55,2.79,2
MTD(f),pos_508,opening,6,1159226,501.65,2313824,0.39,e1g1,63,12.10,2
NegaScout,pos_508,opening,6,1888376,500.50,3776752,0.03,e1g1,63,9.30,2
MCTS,pos_508,opening,17,631947,514.91,1229468,485.00,e1g1,55,0.00,0
Classic MCTS,pos_508,opening,13,13185,501.04,26317,500.00,c3b1,25,0.00,0
Pure Alpha-Beta,pos_509,opening,6,1605770,501.36,3205129,0.03,d1b3,100,12.68,3
Full Alpha-Beta,pos_509,opening,12,1175725,500.51,2351450,0.05,d1b3,95,3.11,3
MTD(f),pos_509,opening,6,1200151,501.13,2395510,0.41,d1b3,100,8.25,3
NegaScout,pos_509,opening,6,1851463,500.47,3702926,0.05,d1b3,100,8.60,3
MCTS,pos_509,opening,17,620086,529.61,1172185,485.00,e1g1,110,0.00,0
Classic MCTS,pos_509,opening,13,13364,501.72,26674,500.00,d3b5,17,0.00,0
Pure Alpha-Beta,pos_510,opening,6,2510991,500.93,5021982,0.02,b1c3,35,12.08,0
Full Alpha-Beta,pos_510,opening,14,1347827,502.39,2684914,0.03,b1c3,-2,2.68,0
MTD(f),pos_510,opening,6,1015878,500.26,2031756,0.13,b1c3,35,16.20,0
NegaScout,pos_510,opening,6,2682963,500.18,5365926,0.02,b1c3,35,10.31,0
MCTS,pos_510,opening,17,652487,523.85,1247585,485.00,c1g5,39,0.00,0
Classic MCTS,pos_510,opening,13,12981,501.54,25910,500.03,h2h3,18,0.00,0
Pure Alpha-Beta,pos_511,opening,5,1527894,500.86,3055788,0.09,c2c3,-35,13.20,3
Full Alpha-Beta,pos_511,opening,10,1138854,501.25,2273161,0.09,b1d2,-12,4.26,6
MTD(f),pos_511,opening,5,1261604,501.07,2518171,0.12,b1d2,-40,23.56,2
NegaScout,pos_511,opening,5,1568828,501.15,3131393,0.09,c2c3,-35,11.96,3
MCTS,pos_511,opening,17,630532,524.24,1203305,485.00,f1d3,13,0.00,0
Classic MCTS,pos_511,opening,13,13246,500.78,26492,500.01,h1g1,23,0.00,0
Pure Alpha-Beta,pos_512,opening,5,1589319,501.34,3172293,0.07,d2b3,65,11.01,1
Full Alpha-Beta,pos_512,opening,13,1294422,500.49,2588844,0.06,d2b3,65,3.20,4
MTD(f),pos_512,opening,7,1065062,500.84,2130124,2.19,d2b3,72,3.88,1
NegaScout,pos_512,opening,5,1425469,500.41,2850938,0.07,d2b3,65,9.89,1
MCTS,pos_512,opening,17,711399,515.45,1381357,485.00,d2b3,87,0.00,0
Classic MCTS,pos_512,opening,13,12825,500.67,25650,500.00,d3d4,13,0.00,0
Pure Alpha-Beta,pos_513,opening,5,1450014,500.29,2900028,0.16,g1f3,49,8.28,0
Full Alpha-Beta,pos_513,opening,13,1212601,500.03,2425202,0.27,g1f3,40,2.37,0
MTD(f),pos_513,opening,6,1249365,500.46,2498730,1.66,g1f3,65,4.05,0
NegaScout,pos_513,opening,6,1503335,500.16,3006670,0.25,g1f3,65,9.79,0
MCTS,pos_513,opening,17,625427,517.79,1209723,485.00,c3e2,-13,0.00,0
Classic MCTS,pos_513,opening,13,13588,500.72,27176,500.01,a2a4,23,0.00,0
Pure Alpha-Beta,pos_514,opening,5,1855543,500.60,3711086,0.02,b2b4,36,17.83,1
Full Alpha-Beta,pos_514,opening,11,1216639,501.61,2428421,0.07,b2b4,41,3.43,1
MTD(f),pos_514,opening,6,1400926,500.61,2801852,0.15,b2b4,48,15.95,1
NegaScout,pos_514,opening,5,1835073,500.38,3670146,0.02,b2b4,36,15.25,1
MCTS,pos_514,opening,17,614435,515.67,1193077,485.00,h2h3,50,0.00,0
Classic MCTS,pos_514,opening,13,13641,501.19,27227,500.39,f4e3,21,0.00,0
Pure Alpha-Beta,pos_515,opening,6,2203779,500.59,4407558,0.04,f1d3,61,11.54,0
Full Alpha-Beta,pos_515,opening,12,1310821,500.64,2621642,0.07,f1d3,39,2.44,0
MTD(f),pos_515,opening,6,1314916,501.42,2624582,0.82,f1d3,61,8.57,0
NegaScout,pos_515,opening,6,2175087,500.59,4350174,0.05,f1d3,61,9.25,0
MCTS,pos_515,opening,17,698298,513.09,1361204,485.00,f1d3,84,0.00,0
Classic MCTS,pos_515,opening,13,14181,500.68,28362,500.01,f1e2,19,0.00,0
Pure Alpha-Beta,pos_516,opening,6,2216033,500.21,4432066,0.02,b4b5,30,14.59,1
Full Alpha-Beta,pos_516,opening,13,1253543,500.78,2507086,0.03,e1g1,7,4.10,2
MTD(f),pos_516,opening,6,1228838,501.42,2452770,0.02,b4b5,30,12.91,1
NegaScout,pos_516,opening,6,2011235,500.80,4022470,0.02,b4b5,30,11.61,1
MCTS,pos_516,opening,17,678518,517.46,1312413,485.00,b4b5,27,0.00,0
Classic MCTS,pos_516,opening,13,13214,500.64,26428,500.01,d1d2,19,0.00,0
Pure Alpha-Beta,pos_517,opening,6,1765425,500.91,3530850,0.02,c2c3,35,10.71,2
Full Alpha-Beta,pos_517,opening,10,1106085,501.24,2207754,0.04,e1e2,30,6.84,2
MTD(f),pos_517,opening,6,1261625,500.66,2523250,0.05,c2c3,35,9.35,1
NegaScout,pos_517,opening,7,1720421,501.56,3433974,0.02,b1d2,10,8.97,3
MCTS,pos_517,opening,17,803235,509.20,1578064,485.00,c2c3,12,0.00,0
Classic MCTS,pos_517,opening,13,14249,500.69,28498,500.00,e1e2,9,0.00,0
Pure Alpha-Beta,pos_518,opening,6,1867881,500.63,3735762,0.03,c1d2,85,11.24,2
Full Alpha-Beta,pos_518,opening,11,1192042,501.20,2379325,0.09,f1d3,56,2.54,3
MTD(f),pos_518,opening,6,1232927,501.35,2460932,0.29,c1d2,85,7.02,2
NegaScout,pos_518,opening,6,1949800,500.18,3899600,0.04,c1d2,85,9.13,2
MCTS,pos_518,opening,18,665964,517.31,1288131,485.00,c2c3,58,0.00,0
Classic MCTS,pos_518,opening,13,13599,500.73,27198,500.01,g2g4,15,0.00,0
Pure Alpha-Beta,pos_519,opening,6,1769529,500.87,3539058,0.16,e4e5,87,6.27,1
Full Alpha-Beta,pos_519,opening,13,1269855,500.63,2539710,0.34,e4e5,63,2.52,1
MTD(f),pos_519,opening,6,1396788,500.88,2793576,1.20,e4e5,87,4.03,1
NegaScout,pos_519,opening,7,1831106,500.02,3662212,0.22,e4e5,76,5.08,1
MCTS,pos_519,opening,17,754936,520.19,1451800,485.00,c4d5,49,0.00,0
Classic MCTS,pos_519,opening,13,14421,502.23,28727,500.00,f3g1,25,0.00,0
Pure Alpha-Beta,pos_520,opening,7,2351293,500.20,4702586,0.02,f1d3,-9,7.51,0
Full Alpha-Beta,pos_520,opening,13,1331272,500.09,2662544,0.02,f3e5,-5,2.73,1
MTD(f),pos_520,opening,7,3313747,500.57,6627494,0.10,f1d3,-9,3.48,0
NegaScout,pos_520,opening,7,2379911,500.30,4759822,0.02,f1d3,-9,7.77,0
MCTS,pos_520,opening,18,645622,509.18,1268412,485.00,e1e2,-40,0.00,0
Classic MCTS,pos_520,opening,13,13586,503.74,27009,500.00,g3e5,13,0.00,0
Pure Alpha-Beta,pos_521,opening,6,1949824,500.46,3899648,0.04,e1g1,50,28.75,3
Full Alpha-Beta,pos_521,opening,12,1171670,500.85,2343340,0.05,e1g1,33,5.37,2
MTD(f),pos_521,opening,6,1122358,500.16,2244716,0.36,e1g1,50,15.91,2
NegaScout,pos_521,opening,6,1781850,501.21,3556586,0.08,e1g1,50,15.98,3
MCTS,pos_521,opening,17,667275,504.43,1323958,485.00,c4d5,43,0.00,0
Classic MCTS,pos_521,opening,13,13152,501.31,26251,500.01,d1c2,25,0.00,0
Pure Alpha-Beta,pos_522,opening,6,2007154,500.77,4014308,0.02,f3e5,58,7.95,4
Full Alpha-Beta,pos_522,opening,14,1282211,501.57,2559303,0.03,d4e5,62,2.37,7
MTD(f),pos_522,opening,7,2199618,500.80,4399236,0.38,d4e5,64,9.77,5
NegaScout,pos_522,opening,7,2207905,500.99,4415810,0.02,d4e5,64,7.89,5
MCTS,pos_522,opening,17,686478,502.89,1367486,485.00,f3e5,43,0.00,0
Classic MCTS,pos_522,opening,13,13795,500.69,27590,500.00,c4e6,8,0.00,0
Pure Alpha-Beta,pos_523,opening,7,2240552,500.49,4481104,0.02,a1a8,203,6.56,2
Full Alpha-Beta,pos_523,opening,13,1163413,500.43,2326826,0.02,c4e5,159,2.60,1
MTD(f),pos_523,opening,7,2154540,500.28,4309080,0.71,c4e5,195,241.20,1
NegaScout,pos_523,opening,7,2379817,500.69,4759634,0.01,a1a8,203,6.37,2
MCTS,pos_523,opening,17,708407,506.84,1400013,485.00,a1a8,93,0.00,0
Classic MCTS,pos_523,opening,13,13573,500.76,27146,500.01,b2b4,33,0.00,0
Pure Alpha-Beta,pos_524,opening,5,1699888,500.06,3399776,0.03,g5f7,105,44.57,0
Full Alpha-Beta,pos_524,opening,13,1302769,500.46,2605538,0.03,g5f7,81,4.25,0
MTD(f),pos_524,opening,4,1310782,501.57,2616331,0.24,g5f7,153,4.91,0
NegaScout,pos_524,opening,6,2003045,501.13,3998093,0.02,g5f7,118,20.49,0
MCTS,pos_524,opening,17,566191,511.92,1108005,485.00,e1g1,179,0.00,0
Classic MCTS,pos_524,opening,13,13176,500.93,26352,500.01,d1e2,18,0.00,0
Pure Alpha-Beta,pos_525,opening,6,1736805,500.55,3473610,0.06,c1e3,110,10.16,0
Full Alpha-Beta,pos_525,opening,12,1183832,501.17,2362938,0.08,c1e3,65,6.57,0
MTD(f),pos_525,opening,6,1400863,500.07,2801726,1.75,c1e3,110,7.56,0
NegaScout,pos_525,opening,6,1806409,500.09,3612818,0.07,c1e3,110,6.27,0
MCTS,pos_525,opening,18,650439,506.57,1285452,485.00,c1f4,82,0.00,0
Classic MCTS,pos_525,opening,13,14105,500.72,28210,500.00,b5c4,17,0.00,0
Pure Alpha-Beta,pos_526,opening,7,1818741,500.91,3637482,0.01,b2c3,37,14.22,0
Full Alpha-Beta,pos_526,opening,13,1241175,500.40,2482350,0.01,b2c3,40,6.10,0
MTD(f),pos_526,opening,8,1437839,500.32,2875678,0.11,b2c3,39,7.39,0
NegaScout,pos_526,opening,7,1855559,500.28,3711118,0.01,b2c3,37,16.06,0
MCTS,pos_526,opening,17,836826,506.30,1653806,485.09,b2c3,42,0.00,0
Classic MCTS,pos_526,opening,13,16451,500.73,32902,500.00,b2c3,8,0.00,0
Pure Alpha-Beta,pos_527,opening,7,1929281,500.75,3858562,0.05,d4c5,49,6.14,1
Full Alpha-Beta,pos_527,opening,14,1319036,500.58,2638072,0.06,d4c5,71,3.51,1
MTD(f),pos_527,opening,6,1372205,501.10,2738932,0.38,d4c5,94,4.95,1
NegaScout,pos_527,opening,7,2146390,500.33,4292780,0.06,d4c5,49,5.60,1
MCTS,pos_527,opening,17,711126,505.90,1408170,485.00,d4c5,42,0.00,0
Classic MCTS,pos_527,opening,13,13485,500.68,26970,500.01,b2b3,22,0.00,0
Pure Alpha-Beta,pos_528,opening,7,2064584,500.37,4129168,0.05,a4c6,120,5.86,0
Full Alpha-Beta,pos_528,opening,14,1216716,500.41,2433432,0.06,a4c6,137,2.13,0
MTD(f),pos_528,opening,7,1728573,500.40,3457146,1.91,a4c6,120,5.35,0
NegaScout,pos_528,opening,7,2183296,500.57,4366592,0.07,a4c6,120,5.54,0
MCTS,pos_528,opening,17,689084,505.82,1364522,485.00,a4c6,63,0.00,0
Classic MCTS,pos_528,opening,13,13982,500.79,27964,500.01,a1b1,16,0.00,0
Pure Alpha-Beta,pos_529,opening,6,2121755,500.25,4243510,0.13,c3d5,60,7.03,2
Full Alpha-Beta,pos_529,opening,13,1261777,500.55,2523554,0.12,c3d5,56,6.00,2
MTD(f),pos_529,opening,7,2228283,500.21,4456566,0.44,c3d5,58,7.16,2
NegaScout,pos_529,opening,6,2195529,500.91,4391058,0.13,c3d5,60,6.68,2
MCTS,pos_529,opening,18,654652,510.09,1283631,485.00,f4e5,0,0.00,0
Classic MCTS,pos_529,opening,13,13407,500.69,26814,500.01,a2a4,19,0.00,0
Pure Alpha-Beta,pos_530,opening,6,2003043,500.29,4006086,0.02,d1e2,60,9.55,1
Full Alpha-Beta,pos_530,opening,13,1380468,500.24,2760936,0.04,d3e2,45,2.74,2
MTD(f),pos_530,opening,6,1204293,501.74,2403778,0.29,d1e2,60,10.11,1
NegaScout,pos_530,opening,6,1908823,500.16,3817646,0.03,d1e2,60,8.06,1
MCTS,pos_530,opening,17,664923,507.81,1311485,485.00,c1g5,14,0.00,0
Classic MCTS,pos_530,opening,13,14175,501.37,28293,500.00,f1e1,10,0.00,0
Pure Alpha-Beta,pos_531,opening,6,2486361,500.72,4972722,0.03,c2c3,0,8.49,3
Full Alpha-Beta,pos_531,opening,13,1355896,501.10,2706379,0.05,c2c3,-15,3.31,3
MTD(f),pos_531,opening,6,1114235,501.43,2224021,0.11,c2c3,0,6.20,3
NegaScout,pos_531,opening,6,2773109,501.00,5546218,0.04,c2c3,0,7.37,3
MCTS,pos_531,opening,17,721930,505.32,1429564,485.00,c2c3,-29,0.00,0
Classic MCTS,pos_531,opening,13,14733,500.72,29466,500.01,c1h6,21,0.00,0
Pure Alpha-Beta,pos_532,opening,6,1806424,500.90,3612848,0.02,c1e3,18,12.57,2
Full Alpha-Beta,pos_532,opening,12,1171556,501.68,2338435,0.12,c1e3,-10,3.37,3
MTD(f),pos_532,opening,6,1306693,500.66,2613386,0.36,c1e3,18,7.29,2
NegaScout,pos_532,opening,6,1675353,500.15,3350706,0.02,c1e3,18,9.97,2
MCTS,pos_532,opening,17,766188,504.55,1520214,485.00,c3b5,24,0.00,0
Classic MCTS,pos_532,opening,13,14527,500.92,29054,500.00,c3b1,20,0.00,0
Pure Alpha-Beta,pos_533,opening,6,1872018,500.24,3744036,0.12,f2f4,84,8.86,1
Full Alpha-Beta,pos_533,opening,13,1237170,500.07,2474340,0.12,f2f4,68,3.00,3
MTD(f),pos_533,opening,6,1364038,500.80,2728076,0.34,f2f4,84,16.82,1
NegaScout,pos_533,opening,6,2158597,500.39,4317194,0.07,f2f4,84,6.52,1
MCTS,pos_533,opening,18,611611,508.63,1203958,485.00,d4f3,83,0.00,0
Classic MCTS,pos_533,opening,13,12343,500.80,24686,500.00,a2a3,20,0.00,0
Pure Alpha-Beta,pos_534,opening,6,1871909,500.59,3743818,0.05,e4e5,40,7.01,1
Full Alpha-Beta,pos_534,opening,14,1306770,501.09,2608323,0.08,e4e5,31,2.64,1
MTD(f),pos_534,opening,7,1851485,500.03,3702970,0.16,e4e5,60,7.08,1
NegaScout,pos_534,opening,6,1945681,500.06,3891362,0.06,e4e5,40,6.36,1
MCTS,pos_534,opening,17,671858,507.53,1325163,485.00,e4e5,43,0.00,0
Classic MCTS,pos_534,opening,13,13747,500.68,27494,500.01,d2f1,18,0.00,0
Pure Alpha-Beta,pos_535,opening,6,1871949,500.16,3743898,0.16,d3e4,137,7.26,2
Full Alpha-Beta,pos_535,opening,13,1155150,501.00,2310300,0.25,d3e4,112,3.95,6
MTD(f),pos_535,opening,6,1130538,501.66,2256562,7.63,d3e4,137,3.60,2
NegaScout,pos_535,opening,6,2523197,500.87,5046394,0.22,d3e4,137,6.92,2
MCTS,pos_535,opening,17,613195,508.19,1207076,485.00,d3b5,124,0.00,0
Classic MCTS,pos_535,opening,13,12497,502.67,24894,501.65,f1e1,19,0.00,0
Pure Alpha-Beta,pos_536,opening,6,1777849,500.40,3555698,0.15,g4g5,15,8.00,1
Full Alpha-Beta,pos_536,opening,13,1224976,501.60,2445061,0.30,g4g5,55,2.22,1
MTD(f),pos_536,opening,7,1527937,500.07,3055874,0.22,g4g5,19,9.88,1
NegaScout,pos_536,opening,6,2150478,500.63,4300956,0.16,g4g5,15,6.76,1
MCTS,pos_536,opening,17,675834,507.26,1333005,485.00,g4g5,46,0.00,0
Classic MCTS,pos_536,opening,13,12920,500.90,25840,500.01,h2h4,20,0.00,0
Pure Alpha-Beta,pos_537,opening,7,1990699,500.44,3981398,0.33,d3e4,82,4.30,2
Full Alpha-Beta,pos_537,opening,13,1052799,501.45,2101395,0.23,d3e4,87,2.39,2
MTD(f),pos_537,opening,7,1802316,500.24,3604632,1.06,d3e4,90,7.27,2
NegaScout,pos_537,opening,7,1777732,500.16,3555464,0.35,d3e4,82,4.33,2
MCTS,pos_537,opening,17,591064,508.45,1163511,485.03,e1e2,4,0.00,0
Classic MCTS,pos_537,opening,13,13139,500.77,26278,500.01,a1b1,12,0.00,0
Pure Alpha-Beta,pos_538,opening,5,1962019,500.34,3924038,0.03,b1b3,-25,14.22,1
Full Alpha-Beta,pos_538,opening,12,1179760,500.07,2359520,0.10,b1b3,-40,2.88,3
MTD(f),pos_538,opening,6,1118330,500.43,2236660,0.29,b1b3,0,13.97,1
NegaScout,pos_538,opening,6,1892490,501.67,3777425,0.03,b1b3,0,10.01,1
MCTS,pos_538,opening,17,492740,504.73,977658,485.00,b1b3,-50,0.00,0
Classic MCTS,pos_538,opening,13,13078,500.72,26156,500.01,h1h2,19,0.00,0
Pure Alpha-Beta,pos_539,opening,6,1794159,500.75,3588318,0.04,d1b3,86,15.59,3
Full Alpha-Beta,pos_539,opening,12,1220766,501.19,2436658,0.04,b1d2,69,4.56,4
MTD(f),pos_539,opening,6,1355833,500.78,2711666,0.41,d1b3,86,10.15,3
NegaScout,pos_539,opening,6,1957970,500.70,3915940,0.05,d1b3,86,11.37,3
MCTS,pos_539,opening,18,675728,512.20,1319781,485.00,b1d2,68,0.00,0
Classic MCTS,pos_539,opening,13,13760,500.71,27520,500.01,f3g2,13,0.00,0
Pure Alpha-Beta,pos_540,opening,6,2191519,500.71,4383038,0.05,e4d3,30,10.17,4
Full Alpha-Beta,pos_540,opening,14,1233145,501.14,2461367,0.04,e4d3,19,2.50,2
MTD(f),pos_540,opening,6,1167416,501.04,2330171,0.21,e4d3,30,8.68,2
NegaScout,pos_540,opening,6,2183322,500.54,4366644,0.03,e4d3,30,9.43,4
MCTS,pos_540,opening,17,655276,508.82,1289913,485.00,c1g5,28,0.00,0
Classic MCTS,pos_540,opening,13,13473,500.71,26946,500.01,e4c2,29,0.00,0
Pure Alpha-Beta,pos_541,opening,6,2056303,500.56,4112606,0.02,b1d2,5,9.36,1
Full Alpha-Beta,pos_541,opening,12,1310900,500.73,2621800,0.03,e1g1,-10,3.23,0
MTD(f),pos_541,opening,7,1286210,500.61,2572420,0.09,e1g1,0,4.43,0
NegaScout,pos_541,opening,6,2015277,500.63,4030554,0.03,b1d2,5,7.69,1
MCTS,pos_541,opening,18,727265,514.61,1414912,485.00,e1g1,10,0.00,0
Classic MCTS,pos_541,opening,13,13824,500.65,27648,500.00,c2h7,14,0.00,0
Pure Alpha-Beta,pos_542,opening,7,2293923,500.04,4587846,0.02,d4d5,60,18.87,1
Full Alpha-Beta,pos_542,opening,12,1384549,500.10,2769098,0.03,d4d5,75,3.68,3
MTD(f),pos_542,opening,6,1278008,500.52,2556016,0.26,d4d5,85,9.91,1
NegaScout,pos_542,opening,7,2257044,502.10,4496103,0.02,d4d5,60,8.94,1
MCTS,pos_542,opening,17,744083,509.19,1461852,485.00,d4c5,89,0.00,0
Classic MCTS,pos_542,opening,13,13491,500.66,26982,500.01,g2g3,19,0.00,0
Pure Alpha-Beta,pos_543,opening,6,1888339,500.86,3776678,0.21,f3e5,21,11.27,3
Full Alpha-Beta,pos_543,opening,11,1204286,500.60,2408572,0.08,b1c3,32,2.89,4
MTD(f),pos_543,opening,6,1437359,500.31,2874718,0.16,b1c3,17,5.87,4
NegaScout,pos_543,opening,6,1556582,502.39,3100760,0.37,f3e5,21,8.40,3
MCTS,pos_543,opening,17,653130,510.35,1280647,485.00,b1c3,-20,0.00,0
Classic MCTS,pos_543,opening,13,12650,500.73,25300,500.01,f3e5,13,0.00,0
Pure Alpha-Beta,pos_544,opening,5,1269845,500.32,2539690,0.12,g4g7,85,8.91,0
Full Alpha-Beta,pos_544,opening,11,958668,501.35,1913508,0.05,g4g7,76,4.46,0
MTD(f),pos_544,opening,6,1663063,501.60,3319487,0.93,g4g7,85,7.09,0
NegaScout,pos_544,opening,6,1634445,500.49,3268890,0.11,g4g7,85,7.48,0
MCTS,pos_544,opening,17,623670,505.16,1234990,485.00,g4g7,111,0.00,0
Classic MCTS,pos_544,opening,13,12093,500.73,24186,500.00,a1d1,17,0.00,0
Pure Alpha-Beta,pos_545,opening,5,1957986,500.57,3915972,0.02,e4e5,150,20.23,1
Full Alpha-Beta,pos_545,opening,14,1233125,500.20,2466250,0.03,e4e5,103,2.37,1
MTD(f),pos_545,opening,6,1196116,500.53,2392232,0.72,e4e5,160,4.52,1
NegaScout,pos_545,opening,5,1863764,500.43,3727528,0.02,e4e5,150,13.90,1
MCTS,pos_545,opening,17,650354,516.02,1260375,485.00,c1g5,116,0.00,0
Classic MCTS,pos_545,opening,13,12387,500.68,24774,500.01,g3g4,18,0.00,0
Pure Alpha-Beta,pos_546,opening,6,2289746,500.42,4579492,0.02,g1f3,0,11.26,0
Full Alpha-Beta,pos_546,opening,13,1159563,501.11,2314497,0.06,g1f3,-6,2.36,0
MTD(f),pos_546,opening,6,1413196,501.32,2820750,0.04,g1f3,0,22.64,0
NegaScout,pos_546,opening,6,2080845,500.39,4161690,0.03,g1f3,0,10.24,0
MCTS,pos_546,opening,18,695734,512.79,1358855,485.00,g1e2,-14,0.00,0
Classic MCTS,pos_546,opening,13,14329,500.82,28658,500.00,g1f3,26,0.00,0
Pure Alpha-Beta,pos_547,opening,6,1904695,500.35,3809390,0.16,b5d3,130,9.21,4
Full Alpha-Beta,pos_547,opening,12,1143030,500.98,2286060,0.23,b5c6,86,3.20,7
MTD(f),pos_547,opening,6,1466475,501.55,2927095,1.36,b5d3,130,4.24,4
NegaScout,pos_547,opening,6,1904683,500.39,3809366,0.21,b5d3,130,12.60,4
MCTS,pos_547,opening,17,683338,507.61,1347806,485.00,b5c6,88,0.00,0
Classic MCTS,pos_547,opening,13,13155,500.66,26310,500.00,g2g4,24,0.00,0
Pure Alpha-Beta,pos_548,opening,6,1994821,512.18,3896134,0.05,d1b3,122,8.69,3
Full Alpha-Beta,pos_548,opening,12,1159348,500.94,2318696,0.07,d1b3,95,3.91,3
MTD(f),pos_548,opening,6,1171529,500.18,2343058,0.34,d1b3,122,9.60,3
NegaScout,pos_548,opening,6,2158635,500.31,4317270,0.05,d1b3,122,6.36,3
MCTS,pos_548,opening,18,595437,508.57,1172120,485.00,f4d6,40,0.00,0
Classic MCTS,pos_548,opening,13,12405,500.69,24810,500.01,h2h4,18,0.00,0
Pure Alpha-Beta,pos_549,opening,5,1409146,501.34,2812666,0.02,e1g1,65,16.49,2
Full Alpha-Beta,pos_549,opening,11,1065158,501.57,2126063,0.03,h4h5,45,4.57,2
MTD(f),pos_549,opening,7,2207859,500.05,4415718,0.34,d1b3,67,10.73,3
NegaScout,pos_549,opening,5,1597551,500.63,3195102,0.03,e1g1,65,14.62,2
MCTS,pos_549,opening,17,626166,506.61,1237482,485.00,e1g1,48,0.00,0
Classic MCTS,pos_549,opening,13,11803,500.95,23606,500.00,e1d2,21,0.00,0
Pure Alpha-Beta,pos_550,opening,6,2052184,500.09,4104368,0.02,d1a4,118,10.96,2
Full Alpha-Beta,pos_550,opening,14,1298559,500.38,2597118,0.03,d1a4,77,2.79,0
MTD(f),pos_550,opening,6,1245270,500.62,2490540,0.18,d1a4,118,24.66,0
NegaScout,pos_550,opening,6,2023528,500.12,4047056,0.03,d1a4,118,9.98,2
MCTS,pos_550,opening,17,805726,506.54,1592343,485.00,d1a4,31,0.00,0
Classic MCTS,pos_550,opening,13,13856,500.70,27712,500.01,c3e4,12,0.00,0
Pure Alpha-Beta,pos_551,opening,6,2027648,501.31,4047201,0.01,d2d4,-25,9.25,3
Full Alpha-Beta,pos_551,opening,14,1339548,500.08,2679096,0.02,b1c3,-35,2.93,0
MTD(f),pos_551,opening,7,1323056,500.24,2646112,0.01,d2d3,-39,26.08,4
NegaScout,pos_551,opening,6,1773645,500.44,3547290,0.01,d2d4,-25,8.10,3
MCTS,pos_551,opening,18,783430,511.01,1533131,485.00,b1c3,-27,0.00,0
Classic MCTS,pos_551,opening,13,14731,500.67,29462,500.01,a2a4,10,0.00,0
Pure Alpha-Beta,pos_552,opening,7,1798290,500.27,3596580,0.48,f6g7,-101,4.00,2
Full Alpha-Beta,pos_552,opening,15,1069222,500.25,2138444,0.32,f6g7,-72,1.96,2
MTD(f),pos_552,opening,5,1560650,500.08,3121300,10.15,a1b1,-340,23.59,1
NegaScout,pos_552,opening,7,2191512,500.19,4383024,0.50,f6g7,-101,3.93,2
MCTS,pos_552,opening,17,638502,507.52,1259372,485.00,a1b1,-214,0.00,0
Classic MCTS,pos_552,opening,13,13976,501.02,27896,500.01,e2c3,11,0.00,0
Pure Alpha-Beta,pos_553,opening,5,1814575,500.26,3629150,0.02,e1g1,43,22.14,2
Full Alpha-Beta,pos_553,opening,13,1282204,501.04,2559289,0.03,e1g1,37,2.91,0
MTD(f),pos_553,opening,6,999531,500.81,1999062,0.38,e1g1,61,6.66,0
NegaScout,pos_553,opening,6,1945694,500.62,3891388,0.02,e1g1,61,11.50,2
MCTS,pos_553,opening,17,626950,510.07,1229313,485.00,e1g1,20,0.00,0
Classic MCTS,pos_553,opening,13,13530,500.63,27060,500.00,c2c3,13,0.00,0
Pure Alpha-Beta,pos_554,opening,5,1962076,500.59,3924152,0.02,d1a4,35,14.93,2
Full Alpha-Beta,pos_554,opening,13,1351825,501.31,2698253,0.03,d1a4,71,2.48,1
MTD(f),pos_554,opening,6,1101874,500.88,2203748,0.90,b2b4,65,6.83,3
NegaScout,pos_554,opening,6,2130024,500.19,4260048,0.02,b2b4,65,10.97,3
MCTS,pos_554,opening,17,725473,506.68,1433741,485.00,d3b5,75,0.00,0
Classic MCTS,pos_554,opening,13,13655,500.67,27310,500.00,d1a4,14,0.00,0
Pure Alpha-Beta,pos_555,opening,6,2621562,500.11,5243124,0.02,d2c4,50,9.13,0
Full Alpha-Beta,pos_555,opening,13,1298598,501.02,2592011,0.02,d2c4,33,2.51,0
